grid_id,center_lat,center_lon,predicted_demand,actual_demand,station_count,nearby_subway_stations_count,nearby_bus_stops_count,nearby_restaurants_count,nearby_shops_count,nearby_offices_count,nearby_universities_count,nearby_schools_count,nearby_hospitals_count,nearby_banks_count,nearby_parks_area_sqm
1774,42.40925,-71.12575000000001,12.891137,0.0,0,0,11,11,8,0,1,1,0,0,981.0139946528712
1481,42.37774999999999,-71.05825,12.889385,12.384,1,0,22,6,6,4,0,3,0,0,149899.61501100947
1681,42.40025,-71.14825,12.827188,0.0,0,0,2,0,1,1,0,1,0,0,87723.21421093766
1453,42.37774999999999,-71.18425,12.827188,0.0,0,0,2,1,2,2,0,1,0,0,89673.52145195777
778,42.30575,-71.05375000000001,12.818352,2.0080645161290325,1,0,12,4,5,5,0,2,0,0,183958.83933539237
1441,42.37325,-71.04025,12.798066,18.83638401496581,2,1,15,50,102,21,0,6,1,6,106703.06943279634
1507,42.38225,-71.13925,12.79285,0.0,0,0,14,5,18,3,0,0,0,2,361287.6215199944
952,42.32374999999999,-71.06275,12.784303,0.0,0,1,33,15,18,0,0,5,0,1,35279.804361828064
1720,42.40474999999999,-71.17075,12.783231,0.0,0,0,6,0,1,0,0,1,0,0,140810.1051645052
1741,42.40474999999999,-71.07625,12.770846,0.0,0,1,9,7,15,4,0,0,0,1,770190.6713862164
720,42.301249999999996,-71.11675,12.761754,0.0,0,2,4,7,20,7,0,0,0,1,1183751.7273043543
1611,42.39125,-71.06725,12.757705,0.0,0,0,6,0,0,0,0,0,0,0,55929.87281186436
487,42.27875,-71.17525,12.717442,0.0,0,0,6,0,5,3,0,3,1,0,362081.72161453095
435,42.26975,-71.01325,12.703114,0.0,0,0,34,13,13,0,0,0,0,2,380691.5570790056
1415,42.37325,-71.15725,12.656343,6.022662889518414,1,0,17,16,28,3,0,2,0,3,21073.387544709072
1685,42.40025,-71.13025,12.656005,0.0,0,0,19,14,27,7,0,1,0,3,34372.04673966269
1828,42.41374999999999,-71.08075,12.643636,0.0,0,0,22,11,15,4,0,0,0,2,64936.658067224984
175,42.24275,-70.99525,12.616529,0.0,0,0,21,16,20,1,0,2,0,3,239084.4573454141
1690,42.40025,-71.10775000000001,12.598172,9.164556531209584,2,1,18,10,17,3,1,4,0,0,59106.08294613923
1015,42.33274999999999,-71.17525,12.594666,0.0,0,0,1,5,1,0,2,0,0,0,0.0
1420,42.37325,-71.13475,12.591622,17.167567567567566,1,0,5,0,0,0,2,4,1,0,2141855.155357657
1477,42.37774999999999,-71.07625,12.568979,0.0,0,1,5,1,5,4,0,0,0,1,15502.241304226714
1538,42.38225,-70.99975,12.524049,0.0,0,0,6,1,2,0,0,1,0,0,91276.37029986824
742,42.301249999999996,-71.01775,12.524049,0.0,0,0,6,1,1,0,0,1,0,0,81242.51531338716
1395,42.36874999999999,-71.04925,12.515578,0.0,0,0,2,15,9,1,0,3,0,0,154640.2176430125
973,42.32825,-71.16625,12.509119,0.0,0,1,0,0,0,0,2,2,0,0,0.0
390,42.265249999999995,-71.01775,12.47573,0.0,0,1,39,19,24,2,0,3,0,2,385628.5953531162
827,42.310249999999996,-71.03125,12.446872,0.0,0,0,0,2,0,2,1,0,0,0,131941.25293783308
573,42.28775,-71.18425,12.445038,0.0,0,0,6,1,1,0,0,1,0,0,362081.72161453095
180,42.247249999999994,-71.17075,12.404865,0.0,0,0,7,9,11,2,0,1,1,0,80642.6996350502
1729,42.40474999999999,-71.13025,12.390935,11.351535836177474,1,0,20,10,14,8,1,3,0,1,10523.29113642888
1414,42.37325,-71.16175000000001,12.385695,0.0,0,0,17,17,24,3,0,2,0,3,19858.216359520673
1733,42.40474999999999,-71.11225,12.373466,0.0,0,1,24,6,6,1,1,4,0,0,57942.04234346422
1325,42.36425,-71.16625,12.363266,4.119791666666667,1,0,6,2,4,0,0,1,0,0,1992813.368269883
561,42.283249999999995,-71.04025,12.355944,0.0,0,0,6,4,4,0,0,0,0,0,819558.7638620274
956,42.32374999999999,-71.04475,12.352488,0.0,0,0,2,0,0,0,0,0,0,2,281665.7697394538
1103,42.34174999999999,-71.17525,12.342563,0.0,0,0,1,0,0,0,2,2,0,0,21702.722929133986
1093,42.33725,-71.02225,12.334069,12.011472275334608,1,0,10,3,0,0,0,0,0,0,80914.95376577717
540,42.283249999999995,-71.13475,12.327148,0.0,0,1,29,6,6,0,0,1,0,2,34286.12890180331
1560,42.38674999999999,-71.09875,12.319021,18.40909090909091,1,1,29,10,16,4,0,7,0,1,29833.28302807884
1732,42.40474999999999,-71.11675,12.303874,0.0,0,1,21,3,6,0,1,4,0,0,57942.04234346422
912,42.31925,-71.04475,12.286078,10.002785515320335,1,0,8,1,2,1,1,4,0,2,330769.79251458665
304,42.256249999999994,-71.00874999999999,12.182243,0.0,0,2,20,9,11,3,0,3,0,3,454965.68760692555
1724,42.40474999999999,-71.15275,12.179701,0.0,0,0,2,0,3,0,0,0,0,0,99095.5661310979
1416,42.37325,-71.15275,12.099295,0.0,0,0,15,12,24,3,0,2,0,2,53493.263899239915
1697,42.40025,-71.07625,12.081723,7.113314447592068,1,1,7,13,17,2,0,0,0,1,705806.4248522471
174,42.24275,-70.99975,12.071793,0.0,0,0,25,12,14,1,0,1,0,2,294044.05727549695
985,42.32825,-71.11225,12.053537,8.549579831932773,1,1,16,6,3,3,0,4,2,0,465332.80770560855
225,42.25175,-71.16625,12.050239,0.0,0,0,7,8,12,0,0,1,1,0,19383.86834488577
1458,42.37774999999999,-71.16175000000001,12.029188,0.0,0,0,9,5,7,1,0,0,0,0,95002.220216493
872,42.314750000000004,-71.02674999999999,11.996408,0.0,0,0,0,0,0,0,1,0,0,0,82837.23016270023
828,42.310249999999996,-71.02674999999999,11.996408,0.0,0,0,0,0,0,0,1,0,0,0,82837.23016270023
307,42.256249999999994,-70.99525,11.986923,0.0,0,0,11,5,9,0,0,1,0,1,410696.2962572931
984,42.32825,-71.11675,11.951204,0.0,0,1,19,7,4,3,0,3,1,0,473976.1836906974
1639,42.39574999999999,-71.13925,11.951196,18.70812182741117,1,1,7,4,8,2,0,0,0,0,136568.1739658284
1808,42.41374999999999,-71.17075,11.943236,0.0,0,0,3,2,4,0,0,1,0,0,184822.5414137098
1765,42.40925,-71.16625,11.936357,0.0,0,0,7,0,0,0,0,0,0,0,150991.17327447698
945,42.32374999999999,-71.09425,11.918535,0.0,0,1,26,1,0,3,0,1,0,0,152075.94737677366
257,42.25175,-71.02225,11.901622,0.0,0,0,14,2,0,0,0,1,0,1,39297.1413248778
1865,42.41825,-71.11225,11.8609915,0.0,0,0,19,15,14,3,0,2,0,4,145749.3096092927
1281,42.35974999999999,-71.16625,11.766241,0.0,0,0,8,3,3,0,0,0,0,0,2015407.7251480643
1551,42.38674999999999,-71.13925,11.761656,6.348189415041783,1,0,9,11,29,3,0,1,0,2,359607.0364951867
1328,42.36425,-71.15275,11.748461,1.8,1,0,4,12,11,2,0,2,0,0,2305701.712900767
1091,42.33725,-71.03125,11.726654,0.0,0,0,28,8,3,2,0,1,0,0,61461.9509496769
1020,42.33274999999999,-71.15275,11.724372,0.0,0,2,5,12,6,2,0,1,0,1,535564.0631855975
1783,42.40925,-71.08525,11.721895,0.0,0,0,22,12,28,2,0,0,0,2,764833.6304666582
1113,42.34174999999999,-71.13025,11.718329,0.0,0,0,11,17,11,0,0,2,0,2,38880.15528506853
1737,42.40474999999999,-71.09425,11.705375,0.0,0,0,6,0,8,0,0,1,0,0,770686.6824737797
1549,42.38674999999999,-71.14825,11.684567,0.0,0,0,9,7,5,1,0,1,0,1,152161.72379510704
1370,42.36874999999999,-71.16175000000001,11.673301,0.0,0,0,8,15,20,5,0,3,0,3,38902.971793350356
1789,42.40925,-71.05825,11.673187,0.0,0,0,25,8,31,18,0,2,0,2,48466.90547677246
1566,42.38674999999999,-71.07175000000001,11.667121,0.0,0,1,25,2,2,3,0,0,0,0,58070.55561221493
892,42.31925,-71.13475,11.661137,0.0,0,0,3,0,0,0,0,1,0,0,275179.3699457109
216,42.247249999999994,-71.00874999999999,11.631907,0.0,0,0,17,6,6,1,0,1,0,0,67071.05375075225
1610,42.39125,-71.07175000000001,11.621817,5.730337078651686,1,1,6,2,1,0,0,0,1,0,118586.41946068473
1567,42.38674999999999,-71.06725,11.602091,0.0,0,0,11,0,1,3,0,0,0,0,57371.34558639856
1660,42.39574999999999,-71.04475,11.601958,0.0,0,1,21,9,3,1,0,1,0,2,3046.260551103506
56,42.23375,-71.13475,11.572878,0.0,0,1,2,1,2,2,0,1,0,0,16415.171409582646
1803,42.40925,-70.99525,11.513007,0.0,0,2,17,22,12,2,0,1,0,1,6770.945080088089
1819,42.41374999999999,-71.12125,11.50216,0.0,0,0,14,10,7,0,1,0,0,0,137048.69264159014
1192,42.35074999999999,-71.17075,11.477853,0.0,0,0,19,9,4,1,0,2,0,0,82514.60551928867
994,42.32825,-71.07175000000001,11.469862,0.0,0,0,18,5,3,2,1,5,0,0,42097.21582685187
1852,42.41825,-71.17075,11.445262,0.0,0,0,7,4,31,7,0,2,0,1,56736.767593050725
1036,42.33274999999999,-71.08075,11.437549,15.95687331536388,1,0,51,13,13,3,2,3,2,1,40288.298180320766
217,42.247249999999994,-71.00425000000001,11.426929,0.0,0,0,26,21,16,3,0,2,0,1,67071.05375075225
1793,42.40925,-71.04025,11.422393,0.0,0,0,9,5,9,2,0,3,1,0,53205.112497015114
689,42.29675,-71.05825,11.422051,0.0,0,1,30,4,2,0,0,4,0,0,54392.52831811412
264,42.256249999999994,-71.18875,11.390005,0.0,0,0,0,0,0,1,1,1,0,0,3537.002551162069
308,42.26075,-71.18875,11.390005,0.0,0,0,0,0,0,1,1,1,0,0,3537.002551162069
1548,42.38674999999999,-71.15275,11.383922,0.0,0,0,10,1,1,0,0,1,0,0,170552.04942528947
1087,42.33725,-71.04925,11.35868,32.71320754716981,1,0,32,15,6,2,0,2,0,4,20725.4267068945
1279,42.35974999999999,-71.17525,11.350047,0.0,0,0,2,0,2,2,0,1,0,0,1915870.7286899572
1776,42.40925,-71.11675,11.348309,0.0,0,1,19,10,5,0,1,0,0,0,21750.867036377316
1835,42.41374999999999,-71.04925,11.345454,0.0,0,0,25,15,68,22,0,3,0,3,35911.693577877086
1237,42.35525,-71.16625,11.317493,0.0,0,0,11,4,0,1,0,5,0,0,2000374.6627906149
181,42.247249999999994,-71.16625,11.310269,0.0,0,0,2,6,2,0,0,2,1,0,80642.6996350502
1743,42.40474999999999,-71.06725,11.303703,0.0,0,0,11,4,8,0,0,1,0,1,190301.00905925402
299,42.256249999999994,-71.03125,11.294879,0.0,0,0,28,6,4,0,0,0,0,2,100082.4908041348
1499,42.38225,-71.17525,11.287435,0.0,0,0,11,7,7,2,0,2,0,1,46997.93787992005
734,42.301249999999996,-71.05375000000001,11.272545,0.0,0,0,12,3,7,4,0,2,0,0,155580.37433442072
1532,42.38225,-71.02674999999999,11.248716,0.0,0,1,20,20,24,2,0,2,0,1,70843.34970764082
1457,42.37774999999999,-71.16625,11.225357,0.0,0,0,10,4,3,1,0,0,0,0,95002.220216493
1573,42.38674999999999,-71.04025,11.200071,0.0,0,0,13,6,6,1,0,1,0,0,115293.03477925957
516,42.27875,-71.04475,11.177095,3.0,1,0,6,0,1,0,0,0,0,0,779565.9886492247
255,42.25175,-71.03125,11.172884,0.0,0,0,28,7,6,0,0,0,0,2,26576.36163287222
1782,42.40925,-71.08975000000001,11.172392,0.0,0,0,19,7,22,1,0,0,0,2,753269.8511149492
1879,42.41825,-71.04925,11.139179,0.0,0,0,24,22,61,10,0,3,0,2,43469.21856579158
57,42.23375,-71.13025,11.134386,0.0,0,1,2,1,3,1,0,1,0,0,11693.896427457868
1000,42.32825,-71.04475,11.122585,0.0,0,0,12,0,0,1,0,2,0,0,259427.69089906037
1487,42.37774999999999,-71.03125,11.116279,0.0,0,1,26,26,59,5,0,4,0,0,175045.32437736957
853,42.314750000000004,-71.11225,11.102363,0.0,0,1,7,21,33,10,0,2,1,4,463930.329566126
969,42.32825,-71.18425,11.085801,0.0,0,0,0,0,0,2,1,1,0,0,1926.1372402540512
999,42.32825,-71.04925,11.072348,17.74798927613941,1,0,20,0,0,1,0,2,0,0,259427.69089906037
475,42.274249999999995,-71.03125,11.072076,0.0,0,1,24,20,19,3,0,4,0,4,24627.6499336826
1759,42.40474999999999,-70.99525,11.069863,0.0,0,1,10,14,9,0,0,1,0,0,17241.2027578947
1021,42.33274999999999,-71.14825,11.061407,0.0,0,2,7,12,6,2,0,3,0,1,598694.2995622748
1851,42.41825,-71.17525,11.045775,0.0,0,0,10,2,13,4,0,2,0,0,53648.580350049735
867,42.314750000000004,-71.04925,11.040741,0.0,0,1,2,1,2,1,1,5,0,0,102440.59454349763
1680,42.40025,-71.15275,11.033815,0.0,0,0,3,0,1,1,0,0,0,0,76200.83702211519
767,42.30575,-71.10325,11.022621,0.0,0,0,7,2,3,5,0,4,1,1,2011277.4478741318
1855,42.41825,-71.15725,11.021356,5.291139240506329,1,0,20,19,35,11,0,4,0,6,119414.74334171899
736,42.301249999999996,-71.04475,11.013643,0.0,0,0,2,0,5,0,0,0,0,0,440510.9951108694
1049,42.33274999999999,-71.02225,11.009452,0.0,0,0,9,2,0,0,0,0,0,0,70754.22529647971
722,42.301249999999996,-71.10775000000001,10.9807,0.0,0,0,13,5,12,1,0,1,2,1,2026037.8316256637
1522,42.38225,-71.07175000000001,10.951964,26.74347055262475,2,1,33,1,3,5,0,1,0,1,63422.86007409611
1364,42.36874999999999,-71.18875,10.91476,2.5546875,1,0,14,13,21,4,0,2,0,5,1997964.5688929483
400,42.26975,-71.17075,10.88859,0.0,0,0,5,5,5,0,0,0,1,0,25666.25700401188
1090,42.33725,-71.03575000000001,10.877528,0.0,0,0,24,6,3,3,0,2,0,0,60575.39602271902
1802,42.40925,-70.99975,10.840775,3.068441064638783,1,0,13,15,11,3,0,2,0,1,1128.6631088693025
943,42.32374999999999,-71.10325,10.812088,8.714285714285714,1,1,31,6,7,2,0,5,1,0,95946.0680055002
172,42.24275,-71.00874999999999,10.807272,0.0,0,0,27,5,3,0,0,3,0,0,76709.86779987835
541,42.283249999999995,-71.13025,10.801499,0.0,0,1,30,7,5,0,0,3,0,2,73320.61406116423
989,42.32825,-71.09425,10.791883,0.0,0,1,31,4,1,1,0,7,0,1,124756.59331464286
1641,42.39574999999999,-71.13025,10.76723,16.154761904761905,1,0,21,9,34,12,0,4,0,3,30716.675898119793
1043,42.33274999999999,-71.04925,10.742769,0.0,0,0,41,7,2,1,0,2,0,2,259863.60339990322
953,42.32374999999999,-71.05825,10.667285,0.0,0,1,34,13,19,0,0,5,0,0,244116.64661986523
474,42.274249999999995,-71.03575000000001,10.667211,0.0,0,1,11,4,4,3,0,2,0,1,22468.224646173414
562,42.283249999999995,-71.03575000000001,10.662772,0.0,0,0,3,4,2,0,0,1,0,0,795894.3990779113
1444,42.37325,-71.02674999999999,10.651744,0.0,0,1,5,1,7,1,0,0,0,0,161470.65673164645
1111,42.34174999999999,-71.13925,10.626067,30.799145299145298,1,0,10,16,13,0,0,3,0,2,20861.325460385106
825,42.310249999999996,-71.04025,10.596243,0.0,0,0,1,2,0,2,1,1,0,0,247781.05304837134
468,42.274249999999995,-71.06275,10.565583,3.35,1,2,20,3,2,2,0,1,0,1,613856.9187527514
1658,42.39574999999999,-71.05375000000001,10.534465,0.0,0,0,2,1,1,1,0,0,0,0,3046.260551103506
1085,42.33725,-71.05825,10.527227,0.0,0,0,19,9,3,0,0,1,0,2,1117.8553741748342
1479,42.37774999999999,-71.06725,10.524595,14.13265306122449,1,1,21,8,11,3,0,3,0,3,38754.463295487105
1401,42.36874999999999,-71.02225,10.505104,0.0,0,0,5,19,17,1,0,0,0,0,100985.64506420617
1528,42.38225,-71.04475,10.486927,0.0,0,0,7,0,2,0,0,1,1,0,4282.96130608348
768,42.30575,-71.09875,10.483335,0.0,0,0,2,0,1,1,0,3,0,0,1990115.580278434
1439,42.37325,-71.04925,10.482521,0.0,0,0,5,4,1,2,0,0,0,0,155028.06187239176
1531,42.38225,-71.03125,10.439724,3.2346938775510203,1,0,17,21,25,2,0,3,0,0,53435.29021446847
401,42.26975,-71.16625,10.438779,0.0,0,0,17,4,5,0,0,1,1,0,4400.161044960156
955,42.32374999999999,-71.04925,10.428733,0.0,0,2,9,0,0,0,0,0,0,2,282888.705679435
732,42.301249999999996,-71.06275,10.413158,7.107734806629834,1,1,25,9,5,0,0,2,0,0,70871.96487114334
1662,42.39574999999999,-71.03575000000001,10.405662,0.0,0,0,31,7,3,3,0,8,1,2,5443.678218620296
1133,42.34174999999999,-71.04025,10.399824,9.40079365079365,1,0,13,6,1,2,0,0,0,0,11925.375483704225
1845,42.41374999999999,-71.00425000000001,10.391382,0.0,0,0,19,5,4,3,0,3,0,0,17361.346909457974
1092,42.33725,-71.02674999999999,10.389699,0.0,0,0,18,3,1,0,0,1,0,0,128840.05859509867
1830,42.41374999999999,-71.07175000000001,10.373968,0.0,0,0,4,0,3,2,0,1,0,0,157797.0274326878
212,42.247249999999994,-71.02674999999999,10.344642,0.0,0,0,17,2,3,1,0,1,0,0,67273.2976979066
1354,42.36425,-71.03575000000001,10.327454,8.950226244343892,1,0,7,5,5,1,0,2,0,0,85925.43278603369
1154,42.34625,-71.14375000000001,10.265767,8.738372093023257,1,0,15,10,14,3,0,5,2,0,73639.05198498181
1857,42.41825,-71.14825,10.242613,2.686274509803922,2,0,20,20,25,10,0,3,0,3,95318.44161187789
1322,42.36425,-71.17975000000001,10.218854,0.0,0,0,17,16,22,5,0,2,0,5,1896653.8068129423
1871,42.41825,-71.08525,10.206562,0.0,0,0,23,5,20,4,0,0,0,2,51940.30013333364
313,42.26075,-71.16625,10.171976,0.0,0,0,10,7,7,0,0,0,0,1,22267.942540735396
1280,42.35974999999999,-71.17075,10.163048,0.0,0,0,6,2,3,1,0,1,0,0,1942517.5163373095
1868,42.41825,-71.09875,10.156044,2.4622641509433962,1,0,14,3,9,2,0,1,0,1,560002.6806049104
1615,42.39125,-71.04925,10.154086,0.0,0,0,7,2,1,1,0,0,0,0,92210.20387895533
234,42.25175,-71.12575000000001,10.110395,0.0,0,1,31,4,3,1,0,3,0,0,35218.85928071353
1652,42.39574999999999,-71.08075,10.066243,0.0,0,1,7,22,54,0,0,0,1,3,127336.99188355071
1801,42.40925,-71.00425000000001,10.049573,0.0,0,0,18,5,4,3,0,3,0,0,6843.544153638864
1042,42.33274999999999,-71.05375000000001,10.046676,22.390313390313388,3,1,41,9,4,1,0,1,0,0,237911.0990350938
166,42.24275,-71.03575000000001,10.042647,0.0,0,0,5,0,4,0,0,1,0,0,67403.99269546376
1088,42.33725,-71.04475,10.015825,29.356,1,0,23,9,2,2,0,3,0,3,19171.658831876834
1778,42.40925,-71.10775000000001,10.008317,0.0,0,0,26,5,8,1,1,0,0,0,8159.096581292131
1602,42.39125,-71.10775000000001,9.963098,32.70607290833947,2,1,15,12,11,3,0,1,1,1,30722.62403542975
810,42.310249999999996,-71.10775000000001,9.941049,20.35427135678392,1,1,8,5,6,6,0,7,0,0,2113611.845407601
1086,42.33725,-71.05375000000001,9.937497,0.0,0,0,33,15,4,2,0,1,0,3,1553.7678750176678
223,42.25175,-71.17525,9.934487,0.0,0,0,5,8,9,2,0,2,1,0,12724.029370451499
1727,42.40474999999999,-71.13925,9.930213,0.0,0,0,18,17,42,14,0,3,0,2,101332.94587915043
1475,42.37774999999999,-71.08525,9.918767,6.354991394148021,2,1,16,9,38,4,0,0,0,1,16448.777719067562
932,42.32374999999999,-71.15275,9.900564,0.0,0,0,2,0,2,1,0,1,0,0,11144.734796679328
1462,42.37774999999999,-71.14375000000001,9.895922,0.0,0,0,19,2,7,2,0,0,0,1,150301.88940269602
1636,42.39574999999999,-71.15275,9.890381,0.0,0,0,7,1,9,2,0,1,0,0,41739.084260485084
1488,42.37774999999999,-71.02674999999999,9.889828,7.123919308357348,1,2,23,21,30,3,0,2,0,1,189817.81738760014
1574,42.38674999999999,-71.03575000000001,9.887176,0.0,0,0,15,6,6,1,0,1,0,0,40079.69272605537
423,42.26975,-71.06725,9.885803,0.0,0,2,21,4,4,0,0,0,0,1,499388.28433557786
1355,42.36425,-71.03125,9.885036,0.0,0,0,8,5,5,2,0,2,0,0,67926.92675112675
1366,42.36874999999999,-71.17975000000001,9.884392,0.0,0,0,16,14,16,2,0,1,0,5,1944437.9879544566
1353,42.36425,-71.04025,9.876752,10.338368580060424,1,0,3,6,5,1,0,2,0,0,66014.55751065386
1413,42.37325,-71.16625,9.8535595,0.0,0,0,14,5,3,1,0,1,0,0,14024.828265306704
1109,42.34174999999999,-71.14825,9.851208,0.0,0,0,13,13,11,1,0,1,0,0,454885.86788464757
1833,42.41374999999999,-71.05825,9.843958,2.7906976744186047,1,0,17,2,14,7,0,0,0,0,21212.86095548261
1792,42.40925,-71.04475,9.834731,3.6597633136094676,1,0,12,2,8,6,0,4,1,1,53335.910838997326
1397,42.36874999999999,-71.04025,9.818911,23.62553348050037,2,1,10,31,48,15,0,4,1,3,148318.167199635
674,42.29675,-71.12575000000001,9.81583,0.0,0,0,11,0,1,2,0,0,2,0,1147829.4759571247
846,42.314750000000004,-71.14375000000001,9.808467,0.0,0,0,2,0,0,0,0,1,0,0,247392.94136167192
847,42.314750000000004,-71.13925,9.808467,0.0,0,0,2,0,0,0,0,1,0,0,247392.94136167192
901,42.31925,-71.09425,9.798488,5.866071428571429,1,1,21,3,2,4,0,4,0,0,92271.65554043055
256,42.25175,-71.02674999999999,9.782647,0.0,0,0,18,3,3,0,0,1,0,1,65873.50295775001
563,42.283249999999995,-71.03125,9.779948,0.0,0,0,3,5,1,0,0,1,0,0,16709.13468863565
1704,42.40025,-71.04475,9.771125,0.0,0,1,22,13,19,0,0,1,0,3,29601.16805451228
1371,42.36874999999999,-71.15725,9.754264,4.821052631578947,1,0,6,15,21,5,0,2,0,3,151928.47018664225
185,42.247249999999994,-71.14825,9.748408,0.0,0,0,2,1,2,0,0,1,0,0,29763.731640469257
431,42.26975,-71.03125,9.703027,0.0,0,0,32,15,14,1,0,1,0,0,24627.6499336826
896,42.31925,-71.11675,9.691297,0.0,0,0,8,6,8,0,0,1,1,1,723023.169926056
1654,42.39574999999999,-71.07175000000001,9.68767,0.0,0,1,6,3,17,0,0,0,1,0,175572.0114532249
1606,42.39125,-71.08975000000001,9.650756,14.62716049382716,2,0,22,9,23,0,0,5,0,1,66770.261493664
443,42.274249999999995,-71.17525,9.627629,0.0,0,0,9,2,3,2,0,1,1,0,25666.25700401188
211,42.247249999999994,-71.03125,9.614778,0.0,0,0,18,2,7,0,0,1,0,0,93980.35432833599
900,42.31925,-71.09875,9.607411,0.0,0,2,28,5,3,5,0,4,0,0,55384.817132369826
357,42.265249999999995,-71.16625,9.605943,0.0,0,0,10,5,9,0,0,0,0,0,22267.942540735396
1881,42.41825,-71.04025,9.599721,0.0,0,0,9,6,8,4,0,2,0,0,27647.956301625916
1807,42.41374999999999,-71.17525,9.591579,0.0,0,0,13,0,0,1,0,1,0,0,192607.7756444935
1580,42.38674999999999,-71.00874999999999,9.589022,6.524752475247524,1,1,16,12,13,1,0,1,0,1,135416.3553254898
572,42.28775,-71.18875,9.568808,0.0,0,0,10,1,1,0,1,2,0,0,362081.72161453095
934,42.32374999999999,-71.14375000000001,9.559766,0.0,0,0,13,0,2,1,0,1,0,0,177965.12934270402
1575,42.38674999999999,-71.03125,9.541953,0.0,0,0,8,1,1,0,0,1,0,0,76676.72082888252
1068,42.33725,-71.13475,9.538267,0.0,0,1,8,11,6,0,0,3,0,2,12515.986514470524
938,42.32374999999999,-71.12575000000001,9.534235,0.0,0,0,8,2,3,0,0,1,0,0,730145.0194530507
1730,42.40474999999999,-71.12575000000001,9.5126505,0.0,0,0,15,10,13,3,1,2,0,1,5723.06268301024
1454,42.37774999999999,-71.17975000000001,9.511545,0.0,0,0,3,6,6,2,0,2,0,1,88222.82839486293
908,42.31925,-71.06275,9.497759,13.08359133126935,1,1,29,5,10,1,0,7,0,0,5964.71719446273
1533,42.38225,-71.02225,9.470571,0.0,0,1,22,13,15,0,0,3,0,1,44500.107257401476
1631,42.39574999999999,-71.17525,9.469684,0.0,0,0,6,11,13,0,0,3,0,3,19056.03945889788
981,42.32825,-71.13025,9.454142,0.0,0,1,9,2,10,0,0,2,0,1,182477.68880953023
342,42.26075,-71.03575000000001,9.423019,0.0,0,0,14,3,4,1,0,0,0,4,58251.488080534196
305,42.256249999999994,-71.00425000000001,9.419843,0.0,0,2,15,9,11,4,0,3,0,3,454965.68760692555
1860,42.41825,-71.13475,9.419467,0.0,0,1,18,11,19,3,0,5,0,1,89347.61458920935
306,42.256249999999994,-70.99975,9.411812,0.0,0,2,12,12,17,4,0,2,0,4,389143.53690086765
130,42.238249999999994,-70.99975,9.38914,0.0,0,0,24,2,3,0,0,0,0,0,290435.713392308
988,42.32825,-71.09875,9.383777,0.0,0,1,27,4,3,2,0,5,1,1,138585.11202476142
467,42.274249999999995,-71.06725,9.370917,0.0,0,2,30,4,4,2,0,1,0,1,613856.9187527514
1618,42.39125,-71.03575000000001,9.366591,0.0,0,0,33,10,4,3,0,8,0,1,29798.823596422568
648,42.292249999999996,-71.04475,9.364089,0.0,0,0,7,4,8,1,0,2,0,1,110450.13650088079
179,42.247249999999994,-71.17525,9.338459,0.0,0,0,9,9,11,2,0,2,1,0,73982.86066061593
1831,42.41374999999999,-71.06725,9.319432,0.0,0,0,20,1,2,1,0,1,0,0,163163.47775590586
992,42.32825,-71.08075,9.313,0.0,0,0,46,6,3,3,1,6,0,1,23020.647496670674
680,42.29675,-71.09875,9.274874,0.0,0,0,8,0,0,1,0,2,1,0,1990115.580278434
1867,42.41825,-71.10325,9.2500925,0.0,0,0,17,12,16,2,0,1,0,2,563299.8074124905
979,42.32825,-71.13925,9.249378,0.0,0,0,8,0,0,0,0,1,0,0,205751.55792674297
1155,42.34625,-71.13925,9.229498,26.52777777777778,1,0,6,11,23,6,0,4,1,0,89807.98460150235
1861,42.41825,-71.13025,9.219615,0.0,0,1,21,11,22,3,0,5,0,1,91139.52967201745
300,42.256249999999994,-71.02674999999999,9.206493,0.0,0,0,19,3,3,0,0,1,0,1,44927.29593830736
897,42.31925,-71.11225,9.141082,0.0,0,0,13,16,14,1,0,3,1,1,688042.6416367249
1112,42.34174999999999,-71.13475,9.138633,17.853403141361255,1,0,10,11,8,0,0,3,0,2,27187.152877840595
141,42.24275,-71.14825,9.11469,0.0,0,0,6,0,2,0,0,1,0,0,6178.2224648424
1236,42.35525,-71.17075,9.110081,0.0,0,0,13,3,0,1,0,0,0,0,1941345.3913937937
1705,42.40025,-71.04025,9.1059065,0.0,0,1,21,10,16,1,0,2,0,5,29938.335005870398
143,42.24275,-71.13925,9.104,0.0,0,0,29,0,1,0,0,1,0,0,47506.24093982518
594,42.28775,-71.08975000000001,9.103198,2.278225806451613,1,0,16,0,0,1,0,0,0,0,196584.93426266377
1708,42.40025,-71.02674999999999,9.103173,0.0,0,0,16,7,7,2,0,2,1,0,35565.5584521702
673,42.29675,-71.13025,9.103059,0.0,0,0,13,0,0,1,0,0,2,0,1147829.4759571247
480,42.274249999999995,-71.00874999999999,9.099481,0.0,0,0,19,4,5,1,0,1,0,0,9060.38735954918
1726,42.40474999999999,-71.14375000000001,9.075744,0.0,0,0,8,16,35,10,0,2,0,2,119427.44653471452
1523,42.38225,-71.06725,9.053518,0.0,0,0,24,0,3,5,0,3,0,1,63128.53470777459
1543,42.38674999999999,-71.17525,9.050187,0.0,0,0,2,0,0,0,0,1,0,0,66493.47325112016
1489,42.37774999999999,-71.02225,9.025345,0.0,0,1,16,13,13,1,0,1,0,1,88856.45340570938
